"1.9073486328125e-06","['\n']"
"0.00042176246643066406","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.0025649070739746094","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.0029528141021728516","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.0032308101654052734","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.0035958290100097656","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.0038750171661376953","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.00413203239440918","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.004442930221557617","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.004944801330566406","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.005468845367431641","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.00593876838684082","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.006410837173461914","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.006951808929443359","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.007417917251586914","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.007820844650268555","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.008240699768066406","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.008627891540527344","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.009184837341308594","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.009572029113769531","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.009882926940917969","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.010213851928710938","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.010528802871704102","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.010837793350219727","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.01110076904296875","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.011506795883178711","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.011879920959472656","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.012251853942871094","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.012581110000610352","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.012987852096557617","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.013490915298461914","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.013833761215209961","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.014421939849853516","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.014844894409179688","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.015221834182739258","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.01769113540649414","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.01925182342529297","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.019697904586791992","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.02050495147705078","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.021045923233032227","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.021466970443725586","['839422.00', '179.20', '172.80', '-2233.60\n']"
"0.02221202850341797","['839422.00', '179.20', '172.80', '-2233.60\n']"
