9.536743164062500000e-07,0.000000000000000000e+00,0.000000000000000000e+00,-4.899501800537109375e+00
1.425981521606445312e-03,1.300000000000000000e+01,1.300000000000000000e+01,5.700111389160156250e+01
2.738952636718750000e-03,2.600000000000000000e+01,2.600000000000000000e+01,9.378365107945032975e+00
4.073858261108398438e-03,3.800000000000000000e+01,3.800000000000000000e+01,9.535040174211774300e+00
5.451917648315429688e-03,5.100000000000000000e+01,5.100000000000000000e+01,1.060045682466947170e+01
6.802797317504882812e-03,6.400000000000000000e+01,6.400000000000000000e+01,9.649140494210380226e+00
8.168935775756835938e-03,7.700000000000000000e+01,7.700000000000000000e+01,9.758131844656807274e+00
9.268999099731445312e-03,8.700000000000000000e+01,8.700000000000000000e+01,7.857595171247210075e+00
1.061773300170898438e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.226121729070490041e+01
1.199483871459960938e-02,1.130000000000000000e+02,1.130000000000000000e+02,9.836469377790178825e+00
1.331305503845214844e-02,1.250000000000000000e+02,1.250000000000000000e+02,9.415830884660993050e+00
1.465797424316406250e-02,1.380000000000000000e+02,1.380000000000000000e+02,1.034553234393780130e+01
1.603102684020996094e-02,1.510000000000000000e+02,1.510000000000000000e+02,9.807518550327845475e+00
1.737594604492187500e-02,1.630000000000000000e+02,1.630000000000000000e+02,9.606565747942243050e+00
1.865911483764648438e-02,1.750000000000000000e+02,1.750000000000000000e+02,9.870529174804687500e+00
1.995015144348144531e-02,1.880000000000000000e+02,1.880000000000000000e+02,9.931050814115083725e+00
2.129006385803222656e-02,2.000000000000000000e+02,2.000000000000000000e+02,9.570802961077008675e+00
2.263975143432617188e-02,2.130000000000000000e+02,2.130000000000000000e+02,1.038221212533804128e+01
2.396583557128906250e-02,2.250000000000000000e+02,2.250000000000000000e+02,9.472029549734932274e+00
2.530574798583984375e-02,2.370000000000000000e+02,2.370000000000000000e+02,1.030701857346754835e+01
2.666497230529785156e-02,2.500000000000000000e+02,2.500000000000000000e+02,1.045557168813852122e+01
2.798104286193847656e-02,2.620000000000000000e+02,2.620000000000000000e+02,9.400503976004463524e+00
2.934408187866210938e-02,2.750000000000000000e+02,2.750000000000000000e+02,1.048491551325871463e+01
3.045392036437988281e-02,2.850000000000000000e+02,2.850000000000000000e+02,7.927417755126953125e+00
3.180480003356933594e-02,2.980000000000000000e+02,2.980000000000000000e+02,1.228072426535866413e+01
3.297686576843261719e-02,3.090000000000000000e+02,3.090000000000000000e+02,8.371898106166295150e+00
3.432869911193847656e-02,3.210000000000000000e+02,3.210000000000000000e+02,1.126527786254882812e+01
3.569197654724121094e-02,3.340000000000000000e+02,3.340000000000000000e+02,1.048674950232872582e+01
3.707695007324218750e-02,3.460000000000000000e+02,3.460000000000000000e+02,9.892668042864118050e+00
3.844308853149414062e-02,3.590000000000000000e+02,3.590000000000000000e+02,1.050875737116887088e+01
3.975081443786621094e-02,3.710000000000000000e+02,3.710000000000000000e+02,9.340899331229072899e+00
4.111003875732421875e-02,3.830000000000000000e+02,3.830000000000000000e+02,1.045557168813852122e+01
4.247498512268066406e-02,3.960000000000000000e+02,3.960000000000000000e+02,1.049958742581880955e+01
4.382371902465820312e-02,4.080000000000000000e+02,4.080000000000000000e+02,9.633813585553850700e+00
