"1648507555.719688","340397.0","0.0","0.0","0.8","80.59"
"1648507555.736758","340497.0","0.0","0.0","0.8","81.1"
"1648507555.836894","340597.0","0.0","0.0","0.8","81.23"
"1648507555.936949","340697.0","0.0","0.0","0.8","81.1"
"1648507556.036949","340797.0","0.0","0.0","0.8","80.46"
"1648507556.137321","340897.0","0.0","0.0","0.8","80.59"
"1648507556.23709","340997.0","0.0","0.0","0.8","80.72"
"1648507556.336981","341097.0","0.0","0.0","0.8","80.85"
"1648507556.437134","341197.0","0.0","0.0","0.8","80.59"
"1648507556.537184","341297.0","0.0","0.0","0.8","80.85"
"1648507556.63691","341397.0","0.0","0.0","0.8","80.72"
"1648507556.736928","341497.0","0.0","0.0","0.8","80.21"
"1648507556.836907","341597.0","0.0","0.0","0.8","80.72"
"1648507556.9370859","341697.0","0.0","0.0","112.8","79.7"
"1648507557.03751","341797.0","0.0","0.0","260.0","78.42"
"1648507557.137669","341898.0","0.0","0.0","402.4","75.86"
"1648507557.237597","341998.0","0.0","0.0","539.2","74.83"
"1648507557.33786","342098.0","0.0","0.0","667.2","73.3"
"1648507557.437925","342198.0","0.0","0.0","784.0","72.02"
"1648507557.537775","342298.0","0.0","0.0","888.8","70.35"
"1648507557.637941","342398.0","0.0","0.0","988.0","69.46"
"1648507557.7379572","342498.0","0.0","0.0","1068.0","68.69"
"1648507557.837573","342598.0","0.0","0.0","1127.2","67.79"
"1648507557.93743","342698.0","0.0","0.0","1169.6","67.28"
"1648507558.0379431","342798.0","0.0","0.0","1190.4","67.41"
"1648507558.137985","342898.0","0.0","0.0","1196.0","67.15"
"1648507558.23755","342998.0","0.0","0.0","1188.8","67.28"
"1648507558.338145","343098.0","0.0","0.0","1154.4","67.28"
"1648507558.4374552","343198.0","0.0","0.0","1102.4","68.05"
"1648507558.5383391","343298.0","0.0","0.0","1034.4","69.07"
"1648507558.6382332","343398.0","0.0","0.0","949.6","69.84"
"1648507558.737959","343498.0","0.0","0.0","849.6","71.5"
"1648507558.837713","343598.0","0.0","0.0","737.6","71.63"
"1648507558.938098","343698.0","0.0","0.0","613.6","73.68"
"1648507559.038151","343798.0","0.0","0.0","480.0","75.6"
"1648507559.13782","343898.0","0.0","0.0","340.0","76.88"
"1648507559.238146","343998.0","0.0","0.0","194.4","78.54"
"1648507559.337936","344098.0","0.0","0.0","45.6","80.21"
"1648507559.437959","344198.0","0.0","0.0","-103.2","82.0"
"1648507559.537934","344298.0","0.0","0.0","-249.6","84.05"
"1648507559.6379788","344398.0","0.0","0.0","-392.0","85.46"
"1648507559.7379332","344498.0","0.0","0.0","-527.2","86.99"
"1648507559.838708","344598.0","0.0","0.0","-654.4","88.53"
"1648507559.938418","344698.0","0.0","0.0","-771.2","90.7"
"1648507560.03843","344798.0","0.0","0.0","-874.4","91.34"
"1648507560.1384802","344899.0","0.0","0.0","-972.8","92.62"
"1648507560.2382562","344999.0","0.0","0.0","-1068.0","93.65"
"1648507560.338114","345099.0","0.0","0.0","-1126.4","94.16"
"1648507560.4383209","345199.0","0.0","0.0","-1168.0","95.06"
"1648507560.53827","345299.0","0.0","0.0","-1190.4","95.18"
"1648507560.638518","345399.0","0.0","0.0","-1196.0","94.16"
"1648507560.7384782","345499.0","0.0","0.0","-1188.0","93.65"
"1648507560.838627","345599.0","0.0","0.0","-1153.6","93.39"
"1648507560.938366","345699.0","0.0","0.0","-1100.8","94.03"
"1648507561.038931","345799.0","0.0","0.0","-1032.0","93.01"
"1648507561.138768","345899.0","0.0","0.0","-946.4","91.98"
"1648507561.2385762","345999.0","0.0","0.0","-847.2","92.88"
"1648507561.338593","346099.0","0.0","0.0","-735.2","89.04"
"1648507561.439014","346199.0","0.0","0.0","-612.8","87.12"
"1648507561.5387368","346299.0","0.0","0.0","-480.0","86.22"
"1648507561.6390772","346399.0","0.0","0.0","-340.0","86.61"
"1648507561.7391229","346499.0","0.0","0.0","-194.4","85.33"
"1648507561.838702","346599.0","0.0","0.0","-46.4","82.51"
"1648507561.938664","346699.0","0.0","0.0","102.4","79.7"
"1648507562.038666","346799.0","0.0","0.0","249.6","77.78"
"1648507562.138995","346899.0","0.0","0.0","392.0","76.88"
"1648507562.2393029","346999.0","0.0","0.0","528.0","74.96"
"1648507562.339388","347099.0","0.0","0.0","656.0","74.19"
"1648507562.4389591","347199.0","0.0","0.0","772.8","72.4"
"1648507562.5390458","347299.0","0.0","0.0","877.6","71.5"
"1648507562.6392162","347399.0","0.0","0.0","976.8","68.82"
"1648507562.738938","347499.0","0.0","0.0","1070.4","68.05"
"1648507562.8390899","347599.0","0.0","0.0","1128.8","66.51"
"1648507562.939043","347699.0","0.0","0.0","1169.6","67.02"
"1648507563.039403","347799.0","0.0","0.0","1192.0","66.9"
"1648507563.139104","347900.0","0.0","0.0","1196.0","68.05"
"1648507563.2391622","348000.0","0.0","0.0","1188.8","65.36"
"1648507563.339627","348100.0","0.0","0.0","1154.4","66.51"
"1648507563.4394019","348200.0","0.0","0.0","1102.4","69.71"
"1648507563.539268","348300.0","0.0","0.0","1032.8","68.82"
"1648507563.6394591","348400.0","0.0","0.0","947.2","70.99"
"1648507563.739717","348500.0","0.0","0.0","848.0","71.5"
"1648507563.839457","348600.0","0.0","0.0","735.2","73.55"
"1648507563.93937","348700.0","0.0","0.0","612.0","74.58"
"1648507564.039542","348800.0","0.0","0.0","478.4","75.34"
"1648507564.139463","348900.0","0.0","0.0","337.6","77.65"
"1648507564.239805","349000.0","0.0","0.0","192.0","78.16"
"1648507564.3399239","349100.0","0.0","0.0","43.2","79.06"
"1648507564.439938","349200.0","0.0","0.0","-105.6","83.28"
"1648507564.539912","349300.0","0.0","0.0","-252.8","83.15"
"1648507564.6397219","349400.0","0.0","0.0","-394.4","85.46"
"1648507564.740154","349500.0","0.0","0.0","-530.4","86.48"
"1648507564.839794","349600.0","0.0","0.0","-656.8","88.14"
"1648507564.9400058","349700.0","0.0","0.0","-772.8","90.06"
"1648507565.0399659","349800.0","0.0","0.0","-876.8","91.09"
"1648507565.14016","349900.0","0.0","0.0","-975.2","92.5"
"1648507565.2400682","350000.0","0.0","0.0","-1068.8","93.26"
"1648507565.339988","350100.0","0.0","0.0","-1127.2","94.03"
"1648507565.4403799","350200.0","0.0","0.0","-1168.0","94.93"
"1648507565.540423","350300.0","0.0","0.0","-1189.6","95.06"
"1648507565.640234","350400.0","0.0","0.0","-1194.4","94.8"
"1648507565.74033","350500.0","0.0","0.0","-1186.4","94.8"
"1648507565.8405912","350600.0","0.0","0.0","-1153.6","94.42"
"1648507565.940358","350700.0","0.0","0.0","-1100.0","94.16"
"1648507566.040155","350800.0","0.0","0.0","-1031.2","93.01"
"1648507566.140379","350900.0","0.0","0.0","-944.8","91.98"
"1648507566.2415512","351001.0","0.0","0.0","-845.6","90.83"
"1648507566.340344","351101.0","0.0","0.0","-733.6","89.68"
"1648507566.440371","351201.0","0.0","0.0","-610.4","88.14"
"1648507566.54053","351301.0","0.0","0.0","-477.6","86.48"
"1648507566.640681","351401.0","0.0","0.0","-337.6","84.82"
"1648507566.7407649","351501.0","0.0","0.0","-192.0","79.82"
"1648507566.8409312","351601.0","0.0","0.0","-44.0","81.62"
"1648507566.9403782","351701.0","0.0","0.0","104.8","80.21"
"1648507567.041136","351801.0","0.0","0.0","252.0","78.29"
"1648507567.1409862","351901.0","0.0","0.0","394.4","76.11"
"1648507567.241089","352001.0","0.0","0.0","531.2","75.22"
"1648507567.3407428","352101.0","0.0","0.0","658.4","73.68"
"1648507567.4407098","352201.0","0.0","0.0","775.2","72.02"
"1648507567.5406132","352301.0","0.0","0.0","880.0","70.48"
"1648507567.640851","352401.0","0.0","0.0","979.2","69.33"
"1648507567.7412622","352501.0","0.0","0.0","1071.2","68.56"
"1648507567.841006","352601.0","0.0","0.0","1129.6","68.05"
"1648507567.940904","352701.0","0.0","0.0","1170.4","67.54"
"1648507568.040975","352801.0","0.0","0.0","1192.0","67.15"
"1648507568.141269","352901.0","0.0","0.0","1196.0","67.02"
"1648507568.241369","353001.0","0.0","0.0","1188.0","67.66"
"1648507568.341093","353101.0","0.0","0.0","1153.6","67.66"
"1648507568.440846","353201.0","0.0","0.0","1101.6","68.3"
"1648507568.5414588","353301.0","0.0","0.0","1031.2","69.07"
"1648507568.6413271","353401.0","0.0","0.0","945.6","70.1"
"1648507568.741029","353501.0","0.0","0.0","845.6","71.12"
"1648507568.841311","353601.0","0.0","0.0","732.8","72.4"
"1648507568.941014","353701.0","0.0","0.0","608.8","73.55"
"1648507569.040994","353801.0","0.0","0.0","475.2","75.09"
"1648507569.1414819","353901.0","0.0","0.0","334.4","76.75"
"1648507569.241429","354002.0","0.0","0.0","188.0","78.8"
"1648507569.3413172","354102.0","0.0","0.0","39.2","80.46"
"1648507569.441746","354202.0","0.0","0.0","-108.8","81.62"
"1648507569.5412962","354302.0","0.0","0.0","-256.0","83.54"
"1648507569.6415071","354402.0","0.0","0.0","-397.6","85.84"
"1648507569.741858","354502.0","0.0","0.0","-533.6","87.5"
"1648507569.8416488","354602.0","0.0","0.0","-660.0","88.27"
"1648507569.9412942","354702.0","0.0","0.0","-776.0","89.68"
"1648507570.041763","354802.0","0.0","0.0","-879.2","91.22"
"1648507570.141938","354902.0","0.0","0.0","-978.4","92.37"
"1648507570.24177","355002.0","0.0","0.0","-1069.6","93.65"
"1648507570.341578","355102.0","0.0","0.0","-1128.0","94.03"
"1648507570.441579","355202.0","0.0","0.0","-1168.8","94.42"
"1648507570.5418391","355302.0","0.0","0.0","-1191.2","94.93"
"1648507570.641842","355402.0","0.0","0.0","-1194.4","93.14"
"1648507570.742125","355502.0","0.0","0.0","-1185.6","94.67"
"1648507570.84227","355602.0","0.0","0.0","-1152.8","94.03"
"1648507570.9419572","355702.0","0.0","0.0","-1098.4","93.65"
"1648507571.0417979","355802.0","0.0","0.0","-1029.6","93.26"
"1648507571.1423402","355902.0","0.0","0.0","-943.2","92.11"
"1648507571.242134","356002.0","0.0","0.0","-843.2","90.7"
"1648507571.3423412","356102.0","0.0","0.0","-732.0","89.3"
"1648507571.442081","356202.0","0.0","0.0","-608.0","88.27"
"1648507571.5425038","356302.0","0.0","0.0","-475.2","86.86"
"1648507571.642399","356402.0","0.0","0.0","-335.2","84.94"
"1648507571.742217","356502.0","0.0","0.0","-189.6","82.77"
"1648507571.842358","356602.0","0.0","0.0","-41.6","81.74"
"1648507571.942584","356702.0","0.0","0.0","107.2","80.21"
"1648507572.0423539","356802.0","0.0","0.0","254.4","78.29"
"1648507572.142436","356902.0","0.0","0.0","397.6","76.62"
"1648507572.242476","357003.0","0.0","0.0","533.6","74.96"
"1648507572.342572","357103.0","0.0","0.0","660.8","73.81"
"1648507572.442404","357203.0","0.0","0.0","777.6","72.27"
"1648507572.542479","357303.0","0.0","0.0","881.6","71.12"
"1648507572.6423979","357403.0","0.0","0.0","980.8","69.46"
"1648507572.742444","357503.0","0.0","0.0","1072.0","68.18"
"1648507572.842571","357603.0","0.0","0.0","1131.2","67.92"
"1648507572.942751","357703.0","0.0","0.0","1170.4","67.54"
"1648507573.0429718","357803.0","0.0","0.0","1192.8","67.66"
"1648507573.142711","357903.0","0.0","0.0","1196.0","67.28"
"1648507573.242969","358003.0","0.0","0.0","1188.0","67.41"
"1648507573.3427432","358103.0","0.0","0.0","1153.6","67.92"
"1648507573.44259","358203.0","0.0","0.0","1100.0","67.79"
"1648507573.5428421","358303.0","0.0","0.0","1030.4","68.56"
"1648507573.643133","358403.0","0.0","0.0","944.8","69.33"
"1648507573.742945","358503.0","0.0","0.0","844.0","70.86"
"1648507573.8427598","358603.0","0.0","0.0","731.2","72.66"
"1648507573.9427059","358703.0","0.0","0.0","607.2","73.42"
"1648507574.043016","358803.0","0.0","0.0","472.8","74.96"
"1648507574.1428301","358903.0","0.0","0.0","332.0","77.01"
"1648507574.243177","359003.0","0.0","0.0","186.4","78.29"
"1648507574.34347","359103.0","0.0","0.0","37.6","80.72"
"1648507574.4430132","359203.0","0.0","0.0","-111.2","81.49"
"1648507574.5429828","359303.0","0.0","0.0","-257.6","83.54"
"1648507574.643401","359403.0","0.0","0.0","-400.0","85.58"
"1648507574.743412","359503.0","0.0","0.0","-535.2","87.12"
"1648507574.842991","359603.0","0.0","0.0","-662.4","88.53"
"1648507574.943208","359703.0","0.0","0.0","-777.6","89.94"
"1648507575.043477","359803.0","0.0","0.0","-880.8","91.34"
"1648507575.143235","359903.0","0.0","0.0","-980.0","94.29"
"1648507575.2434602","360003.0","0.0","0.0","-1071.2","93.26"
"1648507575.34336","360104.0","0.0","0.0","-1129.6","94.29"
"1648507575.4435499","360204.0","0.0","0.0","-1169.6","94.29"
"1648507575.544003","360304.0","0.0","0.0","-1191.2","94.67"
"1648507575.643478","360404.0","0.0","0.0","-1196.0","95.31"
"1648507575.743896","360504.0","0.0","0.0","-1184.8","95.06"
