"1648502244.573741","158472.0","0.0","0.0","-0.8","41.94"
"1648502244.574273","158572.0","0.0","0.0","-0.8","40.14"
"1648502244.674408","158673.0","0.0","0.0","-0.8","40.27"
"1648502244.775074","158773.0","0.0","0.0","-0.8","41.17"
"1648502244.874939","158873.0","0.0","0.0","-0.8","40.27"
"1648502244.974828","158973.0","0.0","0.0","-0.8","40.4"
"1648502245.075108","159073.0","0.0","0.0","-0.8","40.4"
"1648502245.1750941","159173.0","0.0","0.0","-0.8","40.27"
"1648502245.275192","159273.0","0.0","0.0","-0.8","40.02"
"1648502245.375207","159373.0","0.0","0.0","-0.8","40.27"
"1648502245.4752698","159473.0","0.0","0.0","-0.8","40.66"
"1648502245.575336","159573.0","0.0","0.0","-0.8","40.4"
"1648502245.6754088","159673.0","0.0","0.0","-0.8","40.02"
"1648502245.775455","159773.0","0.0","0.0","-0.8","40.27"
"1648502245.875444","159873.0","0.0","0.0","-0.8","40.27"
"1648502245.9750059","159973.0","0.0","0.0","-0.8","40.02"
"1648502246.075467","160073.0","0.0","0.0","-0.8","40.14"
"1648502246.175702","160173.0","0.0","0.0","-0.8","41.3"
"1648502246.2748969","160273.0","0.0","0.0","-0.8","40.53"
"1648502246.374861","160373.0","0.0","0.0","132.0","40.4"
"1648502246.475057","160473.0","0.0","0.0","364.0","40.4"
"1648502246.575275","160573.0","0.0","0.0","566.4","40.27"
"1648502246.6755269","160673.0","0.0","0.0","713.6","40.27"
"1648502246.775326","160773.0","0.0","0.0","783.2","40.02"
"1648502246.875359","160873.0","0.0","0.0","782.4","40.27"
"1648502246.975143","160973.0","0.0","0.0","697.6","40.02"
"1648502247.0754611","161073.0","0.0","0.0","545.6","41.94"
"1648502247.17538","161173.0","0.0","0.0","342.4","40.14"
"1648502247.275538","161273.0","0.0","0.0","104.8","40.02"
"1648502247.375675","161373.0","0.0","0.0","-141.6","40.53"
"1648502247.475948","161473.0","0.0","0.0","-373.6","40.02"
"1648502247.575618","161573.0","0.0","0.0","-576.8","40.66"
"1648502247.675432","161673.0","0.0","0.0","-725.6","40.4"
"1648502247.775551","161774.0","0.0","0.0","-795.2","40.53"
"1648502247.875504","161874.0","0.0","0.0","-796.8","40.14"
"1648502247.97547","161974.0","0.0","0.0","-711.2","40.02"
"1648502248.076083","162074.0","0.0","0.0","-557.6","40.14"
"1648502248.1761","162174.0","0.0","0.0","-353.6","40.14"
"1648502248.275893","162274.0","0.0","0.0","-116.8","40.4"
"1648502248.375652","162374.0","0.0","0.0","130.4","41.3"
"1648502248.476095","162474.0","0.0","0.0","362.4","40.4"
"1648502248.575966","162574.0","0.0","0.0","564.8","40.02"
"1648502248.676498","162674.0","0.0","0.0","714.4","40.14"
"1648502248.776217","162774.0","0.0","0.0","783.2","40.27"
"1648502248.875935","162874.0","0.0","0.0","784.0","40.27"
"1648502248.975936","162974.0","0.0","0.0","697.6","40.27"
