1.647991015005701065e+09,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
1.647991015007133007e+09,7.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
1.647991015008474827e+09,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000000e+02
1.647991015009648085e+09,2.000000000000000000e+01,0.000000000000000000e+00,1.170000000000000000e+02
1.647991015010810137e+09,2.600000000000000000e+01,0.000000000000000000e+00,1.160000000000000000e+02
1.647991015011922836e+09,3.100000000000000000e+01,0.000000000000000000e+00,1.110000000000000000e+02
1.647991015013116837e+09,3.700000000000000000e+01,0.000000000000000000e+00,1.190000000000000000e+02
1.647991015014245987e+09,4.300000000000000000e+01,0.000000000000000000e+00,1.130000000000000000e+02
1.647991015015560865e+09,5.000000000000000000e+01,0.000000000000000000e+00,1.310000000000000000e+02
1.647991015016778946e+09,5.600000000000000000e+01,0.000000000000000000e+00,1.220000000000000000e+02
1.647991015017968893e+09,6.200000000000000000e+01,0.000000000000000000e+00,1.190000000000000000e+02
1.647991015019237041e+09,6.800000000000000000e+01,0.000000000000000000e+00,1.270000000000000000e+02
1.647991015020429134e+09,7.400000000000000000e+01,0.000000000000000000e+00,1.190000000000000000e+02
1.647991015021763086e+09,8.100000000000000000e+01,0.000000000000000000e+00,1.330000000000000000e+02
1.647991015023104906e+09,8.700000000000000000e+01,0.000000000000000000e+00,1.340000000000000000e+02
1.647991015024468899e+09,9.400000000000000000e+01,0.000000000000000000e+00,1.360000000000000000e+02
1.647991015025626183e+09,1.000000000000000000e+02,0.000000000000000000e+00,1.160000000000000000e+02
1.647991015026782990e+09,1.060000000000000000e+02,0.000000000000000000e+00,1.160000000000000000e+02
1.647991015027899981e+09,1.110000000000000000e+02,0.000000000000000000e+00,1.120000000000000000e+02
1.647991015029087067e+09,1.170000000000000000e+02,0.000000000000000000e+00,1.190000000000000000e+02
1.647991015030261040e+09,1.230000000000000000e+02,0.000000000000000000e+00,1.170000000000000000e+02
1.647991015031371117e+09,1.280000000000000000e+02,0.000000000000000000e+00,1.110000000000000000e+02
1.647991015032541037e+09,1.340000000000000000e+02,0.000000000000000000e+00,1.170000000000000000e+02
1.647991015033803940e+09,1.410000000000000000e+02,0.000000000000000000e+00,1.260000000000000000e+02
1.647991015035012007e+09,1.470000000000000000e+02,0.000000000000000000e+00,1.210000000000000000e+02
1.647991015036389828e+09,1.530000000000000000e+02,0.000000000000000000e+00,1.380000000000000000e+02
1.647991015037509203e+09,1.590000000000000000e+02,0.000000000000000000e+00,1.120000000000000000e+02
1.647991015038648129e+09,1.640000000000000000e+02,0.000000000000000000e+00,1.140000000000000000e+02
1.647991015039826870e+09,1.700000000000000000e+02,0.000000000000000000e+00,1.180000000000000000e+02
1.647991015041193008e+09,1.770000000000000000e+02,0.000000000000000000e+00,1.370000000000000000e+02
1.647991015042574167e+09,1.840000000000000000e+02,0.000000000000000000e+00,1.380000000000000000e+02
1.647991015043776035e+09,1.900000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+02
1.647991015044986963e+09,1.950000000000000000e+02,0.000000000000000000e+00,1.210000000000000000e+02
1.647991015046324968e+09,2.020000000000000000e+02,0.000000000000000000e+00,1.340000000000000000e+02
1.647991015047441006e+09,2.070000000000000000e+02,0.000000000000000000e+00,1.120000000000000000e+02
1.647991015048602104e+09,2.130000000000000000e+02,0.000000000000000000e+00,1.160000000000000000e+02
1.647991015049831867e+09,2.190000000000000000e+02,0.000000000000000000e+00,1.230000000000000000e+02
1.647991015051000118e+09,2.250000000000000000e+02,0.000000000000000000e+00,1.170000000000000000e+02
1.647991015052136898e+09,2.300000000000000000e+02,0.000000000000000000e+00,1.140000000000000000e+02
1.647991015053365946e+09,2.360000000000000000e+02,0.000000000000000000e+00,1.230000000000000000e+02
1.647991015054504871e+09,2.410000000000000000e+02,0.000000000000000000e+00,1.140000000000000000e+02
1.647991015055634022e+09,2.470000000000000000e+02,0.000000000000000000e+00,1.130000000000000000e+02
1.647991015056825161e+09,2.530000000000000000e+02,0.000000000000000000e+00,1.190000000000000000e+02
1.647991015058152914e+09,2.590000000000000000e+02,0.000000000000000000e+00,1.330000000000000000e+02
1.647991015059347868e+09,2.650000000000000000e+02,0.000000000000000000e+00,1.190000000000000000e+02
1.647991015060456991e+09,2.700000000000000000e+02,0.000000000000000000e+00,1.110000000000000000e+02
1.647991015061825037e+09,2.760000000000000000e+02,0.000000000000000000e+00,1.370000000000000000e+02
1.647991015063066959e+09,2.820000000000000000e+02,0.000000000000000000e+00,1.240000000000000000e+02
1.647991015064167023e+09,2.870000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+02
1.647991015065366983e+09,2.930000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+02
1.647991015066840172e+09,3.000000000000000000e+02,0.000000000000000000e+00,1.470000000000000000e+02
1.647991015068428040e+09,3.070000000000000000e+02,0.000000000000000000e+00,1.590000000000000000e+02
1.647991015069548130e+09,3.120000000000000000e+02,0.000000000000000000e+00,1.120000000000000000e+02
1.647991015070677042e+09,3.180000000000000000e+02,0.000000000000000000e+00,1.130000000000000000e+02
1.647991015071878910e+09,3.230000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+02
1.647991015073035955e+09,3.280000000000000000e+02,0.000000000000000000e+00,1.160000000000000000e+02
1.647991015074128866e+09,3.330000000000000000e+02,0.000000000000000000e+00,1.090000000000000000e+02
1.647991015075204134e+09,3.380000000000000000e+02,0.000000000000000000e+00,1.080000000000000000e+02
1.647991015076479912e+09,3.440000000000000000e+02,0.000000000000000000e+00,1.280000000000000000e+02
1.647991015077651978e+09,3.490000000000000000e+02,0.000000000000000000e+00,1.170000000000000000e+02
1.647991015078832150e+09,3.550000000000000000e+02,0.000000000000000000e+00,1.180000000000000000e+02
1.647991015080025196e+09,3.600000000000000000e+02,0.000000000000000000e+00,1.190000000000000000e+02
1.647991015081187010e+09,3.650000000000000000e+02,0.000000000000000000e+00,1.160000000000000000e+02
1.647991015082536936e+09,3.710000000000000000e+02,0.000000000000000000e+00,1.350000000000000000e+02
1.647991015083772898e+09,3.770000000000000000e+02,0.000000000000000000e+00,1.240000000000000000e+02
1.647991015084986210e+09,3.820000000000000000e+02,0.000000000000000000e+00,1.210000000000000000e+02
1.647991015086158037e+09,3.870000000000000000e+02,0.000000000000000000e+00,1.170000000000000000e+02
1.647991015087500095e+09,3.930000000000000000e+02,0.000000000000000000e+00,1.340000000000000000e+02
1.647991015088749170e+09,3.990000000000000000e+02,0.000000000000000000e+00,1.250000000000000000e+02
1.647991015090011835e+09,4.040000000000000000e+02,0.000000000000000000e+00,1.260000000000000000e+02
1.647991015091294050e+09,4.100000000000000000e+02,0.000000000000000000e+00,1.280000000000000000e+02
1.647991015092570066e+09,4.150000000000000000e+02,0.000000000000000000e+00,1.280000000000000000e+02
1.647991015093750954e+09,4.200000000000000000e+02,0.000000000000000000e+00,1.180000000000000000e+02
1.647991015094885111e+09,4.250000000000000000e+02,0.000000000000000000e+00,1.130000000000000000e+02
1.647991015096159935e+09,4.310000000000000000e+02,0.000000000000000000e+00,1.270000000000000000e+02
1.647991015097406864e+09,4.360000000000000000e+02,0.000000000000000000e+00,1.250000000000000000e+02
1.647991015098562002e+09,4.410000000000000000e+02,0.000000000000000000e+00,1.160000000000000000e+02
1.647991015099870920e+09,4.460000000000000000e+02,0.000000000000000000e+00,1.310000000000000000e+02
1.647991015101303101e+09,4.520000000000000000e+02,0.000000000000000000e+00,1.430000000000000000e+02
1.647991015102723122e+09,4.580000000000000000e+02,0.000000000000000000e+00,1.420000000000000000e+02
1.647991015104080915e+09,4.640000000000000000e+02,0.000000000000000000e+00,1.360000000000000000e+02
1.647991015105224848e+09,4.680000000000000000e+02,0.000000000000000000e+00,1.140000000000000000e+02
1.647991015106476068e+09,4.730000000000000000e+02,0.000000000000000000e+00,1.250000000000000000e+02
1.647991015107646942e+09,4.780000000000000000e+02,0.000000000000000000e+00,1.170000000000000000e+02
1.647991015108778954e+09,4.830000000000000000e+02,0.000000000000000000e+00,1.130000000000000000e+02
1.647991015109997034e+09,4.880000000000000000e+02,0.000000000000000000e+00,1.220000000000000000e+02
1.647991015111135006e+09,4.920000000000000000e+02,0.000000000000000000e+00,1.140000000000000000e+02
1.647991015112240791e+09,4.960000000000000000e+02,0.000000000000000000e+00,1.110000000000000000e+02
1.647991015113529205e+09,5.010000000000000000e+02,0.000000000000000000e+00,1.290000000000000000e+02
1.647991015114614964e+09,5.060000000000000000e+02,0.000000000000000000e+00,1.090000000000000000e+02
1.647991015115798950e+09,5.100000000000000000e+02,0.000000000000000000e+00,1.180000000000000000e+02
1.647991015116904974e+09,5.150000000000000000e+02,0.000000000000000000e+00,1.110000000000000000e+02
1.647991015118016005e+09,5.190000000000000000e+02,0.000000000000000000e+00,1.110000000000000000e+02
1.647991015119158030e+09,5.230000000000000000e+02,0.000000000000000000e+00,1.140000000000000000e+02
1.647991015120373011e+09,5.280000000000000000e+02,0.000000000000000000e+00,1.210000000000000000e+02
1.647991015121504068e+09,5.320000000000000000e+02,0.000000000000000000e+00,1.130000000000000000e+02
1.647991015122851133e+09,5.370000000000000000e+02,0.000000000000000000e+00,1.350000000000000000e+02
1.647991015124289036e+09,5.420000000000000000e+02,0.000000000000000000e+00,1.440000000000000000e+02
1.647991015125572205e+09,5.470000000000000000e+02,0.000000000000000000e+00,1.280000000000000000e+02
1.647991015126708984e+09,5.510000000000000000e+02,0.000000000000000000e+00,1.140000000000000000e+02
1.647991015127971172e+09,5.560000000000000000e+02,0.000000000000000000e+00,1.260000000000000000e+02
1.647991015129281044e+09,5.610000000000000000e+02,0.000000000000000000e+00,1.310000000000000000e+02
1.647991015130509138e+09,5.650000000000000000e+02,0.000000000000000000e+00,1.230000000000000000e+02
1.647991015131919146e+09,5.700000000000000000e+02,0.000000000000000000e+00,1.410000000000000000e+02
1.647991015133242130e+09,5.750000000000000000e+02,0.000000000000000000e+00,1.320000000000000000e+02
1.647991015134510040e+09,5.790000000000000000e+02,0.000000000000000000e+00,1.270000000000000000e+02
1.647991015135731936e+09,5.830000000000000000e+02,0.000000000000000000e+00,1.220000000000000000e+02
1.647991015136898994e+09,5.870000000000000000e+02,0.000000000000000000e+00,1.170000000000000000e+02
1.647991015138158083e+09,5.920000000000000000e+02,0.000000000000000000e+00,1.260000000000000000e+02
1.647991015139497042e+09,5.960000000000000000e+02,0.000000000000000000e+00,1.340000000000000000e+02
1.647991015140848875e+09,6.010000000000000000e+02,0.000000000000000000e+00,1.350000000000000000e+02
1.647991015142018080e+09,6.040000000000000000e+02,0.000000000000000000e+00,1.170000000000000000e+02
1.647991015143152952e+09,6.080000000000000000e+02,0.000000000000000000e+00,1.130000000000000000e+02
1.647991015144368172e+09,6.120000000000000000e+02,0.000000000000000000e+00,1.220000000000000000e+02
1.647991015145669222e+09,6.160000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+02
1.647991015146876812e+09,6.200000000000000000e+02,0.000000000000000000e+00,1.210000000000000000e+02
1.647991015148559093e+09,6.250000000000000000e+02,0.000000000000000000e+00,1.680000000000000000e+02
1.647991015150048018e+09,6.300000000000000000e+02,0.000000000000000000e+00,1.490000000000000000e+02
1.647991015151299000e+09,6.340000000000000000e+02,0.000000000000000000e+00,1.250000000000000000e+02
1.647991015152568102e+09,6.380000000000000000e+02,0.000000000000000000e+00,1.270000000000000000e+02
1.647991015153926849e+09,6.420000000000000000e+02,0.000000000000000000e+00,1.360000000000000000e+02
1.647991015155256987e+09,6.460000000000000000e+02,0.000000000000000000e+00,1.330000000000000000e+02
1.647991015156360865e+09,6.490000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+02
1.647991015157707930e+09,6.530000000000000000e+02,0.000000000000000000e+00,1.350000000000000000e+02
1.647991015159045219e+09,6.570000000000000000e+02,0.000000000000000000e+00,1.340000000000000000e+02
1.647991015160330057e+09,6.610000000000000000e+02,0.000000000000000000e+00,1.280000000000000000e+02
1.647991015161559105e+09,6.640000000000000000e+02,0.000000000000000000e+00,1.230000000000000000e+02
1.647991015162800074e+09,6.680000000000000000e+02,0.000000000000000000e+00,1.240000000000000000e+02
1.647991015164515018e+09,6.720000000000000000e+02,0.000000000000000000e+00,1.710000000000000000e+02
1.647991015165929079e+09,6.760000000000000000e+02,0.000000000000000000e+00,1.410000000000000000e+02
1.647991015167329073e+09,6.800000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+02
1.647991015168538094e+09,6.830000000000000000e+02,0.000000000000000000e+00,1.210000000000000000e+02
1.647991015170391083e+09,6.880000000000000000e+02,0.000000000000000000e+00,1.850000000000000000e+02
1.647991015172116041e+09,6.920000000000000000e+02,0.000000000000000000e+00,1.720000000000000000e+02
1.647991015173328876e+09,6.950000000000000000e+02,0.000000000000000000e+00,1.210000000000000000e+02
1.647991015174586058e+09,6.980000000000000000e+02,0.000000000000000000e+00,1.260000000000000000e+02
1.647991015175841093e+09,7.010000000000000000e+02,0.000000000000000000e+00,1.260000000000000000e+02
1.647991015177243948e+09,7.050000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+02
1.647991015178444147e+09,7.080000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+02
1.647991015179615021e+09,7.100000000000000000e+02,0.000000000000000000e+00,1.170000000000000000e+02
1.647991015180820942e+09,7.130000000000000000e+02,0.000000000000000000e+00,1.210000000000000000e+02
1.647991015182095766e+09,7.160000000000000000e+02,0.000000000000000000e+00,1.270000000000000000e+02
1.647991015183414936e+09,7.190000000000000000e+02,0.000000000000000000e+00,1.320000000000000000e+02
1.647991015184784889e+09,7.220000000000000000e+02,0.000000000000000000e+00,1.370000000000000000e+02
1.647991015185943127e+09,7.240000000000000000e+02,0.000000000000000000e+00,1.160000000000000000e+02
1.647991015187110901e+09,7.270000000000000000e+02,0.000000000000000000e+00,1.170000000000000000e+02
1.647991015188235044e+09,7.290000000000000000e+02,0.000000000000000000e+00,1.120000000000000000e+02
1.647991015189425945e+09,7.320000000000000000e+02,0.000000000000000000e+00,1.190000000000000000e+02
1.647991015190554857e+09,7.340000000000000000e+02,0.000000000000000000e+00,1.130000000000000000e+02
1.647991015191890001e+09,7.370000000000000000e+02,0.000000000000000000e+00,1.340000000000000000e+02
1.647991015192975760e+09,7.390000000000000000e+02,0.000000000000000000e+00,1.090000000000000000e+02
1.647991015194078922e+09,7.410000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+02
1.647991015195258141e+09,7.430000000000000000e+02,0.000000000000000000e+00,1.180000000000000000e+02
1.647991015196373940e+09,7.450000000000000000e+02,0.000000000000000000e+00,1.120000000000000000e+02
1.647991015197569132e+09,7.470000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+02
1.647991015198646069e+09,7.490000000000000000e+02,0.000000000000000000e+00,1.080000000000000000e+02
1.647991015199990034e+09,7.510000000000000000e+02,0.000000000000000000e+00,1.340000000000000000e+02
1.647991015201324940e+09,7.540000000000000000e+02,0.000000000000000000e+00,1.330000000000000000e+02
1.647991015202610970e+09,7.560000000000000000e+02,0.000000000000000000e+00,1.290000000000000000e+02
1.647991015203947067e+09,7.580000000000000000e+02,0.000000000000000000e+00,1.340000000000000000e+02
1.647991015205101013e+09,7.600000000000000000e+02,0.000000000000000000e+00,1.150000000000000000e+02
1.647991015206267834e+09,7.620000000000000000e+02,0.000000000000000000e+00,1.170000000000000000e+02
1.647991015207645893e+09,7.640000000000000000e+02,0.000000000000000000e+00,1.380000000000000000e+02
1.647991015209072113e+09,7.660000000000000000e+02,0.000000000000000000e+00,1.430000000000000000e+02
1.647991015210355997e+09,7.680000000000000000e+02,0.000000000000000000e+00,1.280000000000000000e+02
1.647991015211704969e+09,7.700000000000000000e+02,0.000000000000000000e+00,1.350000000000000000e+02
1.647991015213021994e+09,7.710000000000000000e+02,0.000000000000000000e+00,1.320000000000000000e+02
1.647991015214352846e+09,7.730000000000000000e+02,0.000000000000000000e+00,1.330000000000000000e+02
1.647991015215635061e+09,7.750000000000000000e+02,0.000000000000000000e+00,1.280000000000000000e+02
1.647991015217087030e+09,7.770000000000000000e+02,0.000000000000000000e+00,1.450000000000000000e+02
1.647991015218476057e+09,7.780000000000000000e+02,0.000000000000000000e+00,1.390000000000000000e+02
1.647991015219909191e+09,7.800000000000000000e+02,0.000000000000000000e+00,1.430000000000000000e+02
1.647991015221158981e+09,7.810000000000000000e+02,0.000000000000000000e+00,1.250000000000000000e+02
1.647991015222374916e+09,7.830000000000000000e+02,0.000000000000000000e+00,1.220000000000000000e+02
1.647991015223554134e+09,7.840000000000000000e+02,0.000000000000000000e+00,1.180000000000000000e+02
1.647991015224722862e+09,7.850000000000000000e+02,0.000000000000000000e+00,1.170000000000000000e+02
1.647991015226212025e+09,7.860000000000000000e+02,0.000000000000000000e+00,1.490000000000000000e+02
1.647991015227860928e+09,7.880000000000000000e+02,0.000000000000000000e+00,1.650000000000000000e+02
1.647991015229424953e+09,7.890000000000000000e+02,0.000000000000000000e+00,1.560000000000000000e+02
1.647991015230719090e+09,7.900000000000000000e+02,0.000000000000000000e+00,1.290000000000000000e+02
1.647991015232311964e+09,7.910000000000000000e+02,0.000000000000000000e+00,1.590000000000000000e+02
1.647991015233681917e+09,7.920000000000000000e+02,0.000000000000000000e+00,1.370000000000000000e+02
1.647991015235102892e+09,7.930000000000000000e+02,0.000000000000000000e+00,1.420000000000000000e+02
1.647991015236261845e+09,7.940000000000000000e+02,0.000000000000000000e+00,1.160000000000000000e+02
1.647991015237528086e+09,7.950000000000000000e+02,0.000000000000000000e+00,1.270000000000000000e+02
1.647991015238754988e+09,7.950000000000000000e+02,0.000000000000000000e+00,1.230000000000000000e+02
1.647991015240101099e+09,7.960000000000000000e+02,0.000000000000000000e+00,1.350000000000000000e+02
1.647991015241193056e+09,7.970000000000000000e+02,0.000000000000000000e+00,1.090000000000000000e+02
1.647991015242408037e+09,7.970000000000000000e+02,0.000000000000000000e+00,1.210000000000000000e+02
1.647991015243531942e+09,7.980000000000000000e+02,0.000000000000000000e+00,1.120000000000000000e+02
1.647991015244707108e+09,7.980000000000000000e+02,0.000000000000000000e+00,1.180000000000000000e+02
1.647991015246078968e+09,7.990000000000000000e+02,0.000000000000000000e+00,1.370000000000000000e+02
1.647991015247524023e+09,7.990000000000000000e+02,0.000000000000000000e+00,1.450000000000000000e+02
1.647991015248924971e+09,7.990000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+02
1.647991015250706911e+09,8.000000000000000000e+02,0.000000000000000000e+00,1.780000000000000000e+02
1.647991015252609015e+09,8.000000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+02
1.647991015253924131e+09,8.000000000000000000e+02,0.000000000000000000e+00,1.320000000000000000e+02
1.647991015255111933e+09,8.000000000000000000e+02,0.000000000000000000e+00,1.190000000000000000e+02
1.647991015256258965e+09,8.000000000000000000e+02,0.000000000000000000e+00,1.150000000000000000e+02
1.647991015257608891e+09,8.000000000000000000e+02,0.000000000000000000e+00,1.350000000000000000e+02
1.647991015259056807e+09,8.000000000000000000e+02,0.000000000000000000e+00,1.450000000000000000e+02
1.647991015260576963e+09,8.000000000000000000e+02,0.000000000000000000e+00,1.520000000000000000e+02
1.647991015261981010e+09,7.990000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+02
1.647991015263397932e+09,7.990000000000000000e+02,0.000000000000000000e+00,1.420000000000000000e+02
1.647991015264714003e+09,7.990000000000000000e+02,0.000000000000000000e+00,1.320000000000000000e+02
1.647991015265871048e+09,7.980000000000000000e+02,0.000000000000000000e+00,1.160000000000000000e+02
1.647991015267157078e+09,7.980000000000000000e+02,0.000000000000000000e+00,1.290000000000000000e+02
1.647991015268514156e+09,7.970000000000000000e+02,0.000000000000000000e+00,1.360000000000000000e+02
1.647991015270088911e+09,7.970000000000000000e+02,0.000000000000000000e+00,1.570000000000000000e+02
1.647991015271452904e+09,7.960000000000000000e+02,0.000000000000000000e+00,1.360000000000000000e+02
1.647991015272677183e+09,7.950000000000000000e+02,0.000000000000000000e+00,1.220000000000000000e+02
1.647991015273851871e+09,7.950000000000000000e+02,0.000000000000000000e+00,1.170000000000000000e+02
1.647991015275205851e+09,7.940000000000000000e+02,0.000000000000000000e+00,1.350000000000000000e+02
1.647991015276364088e+09,7.930000000000000000e+02,0.000000000000000000e+00,1.160000000000000000e+02
1.647991015277732134e+09,7.920000000000000000e+02,0.000000000000000000e+00,1.370000000000000000e+02
1.647991015279114008e+09,7.910000000000000000e+02,0.000000000000000000e+00,1.380000000000000000e+02
1.647991015280328989e+09,7.900000000000000000e+02,0.000000000000000000e+00,1.210000000000000000e+02
1.647991015281512976e+09,7.900000000000000000e+02,0.000000000000000000e+00,1.180000000000000000e+02
1.647991015282665968e+09,7.890000000000000000e+02,0.000000000000000000e+00,1.150000000000000000e+02
1.647991015284005165e+09,7.870000000000000000e+02,0.000000000000000000e+00,1.340000000000000000e+02
1.647991015285110950e+09,7.860000000000000000e+02,0.000000000000000000e+00,1.110000000000000000e+02
1.647991015286450863e+09,7.850000000000000000e+02,0.000000000000000000e+00,1.340000000000000000e+02
1.647991015287648916e+09,7.840000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+02
1.647991015288738966e+09,7.830000000000000000e+02,0.000000000000000000e+00,1.090000000000000000e+02
1.647991015289886951e+09,7.820000000000000000e+02,0.000000000000000000e+00,1.150000000000000000e+02
1.647991015291222095e+09,7.800000000000000000e+02,0.000000000000000000e+00,1.340000000000000000e+02
1.647991015292459965e+09,7.790000000000000000e+02,0.000000000000000000e+00,1.240000000000000000e+02
1.647991015293625116e+09,7.770000000000000000e+02,0.000000000000000000e+00,1.170000000000000000e+02
1.647991015295048952e+09,7.760000000000000000e+02,0.000000000000000000e+00,1.420000000000000000e+02
1.647991015296339989e+09,7.740000000000000000e+02,0.000000000000000000e+00,1.290000000000000000e+02
1.647991015297441006e+09,7.730000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+02
1.647991015298543215e+09,7.710000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+02
1.647991015299696922e+09,7.700000000000000000e+02,0.000000000000000000e+00,1.150000000000000000e+02
1.647991015300894022e+09,7.680000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+02
1.647991015302176952e+09,7.660000000000000000e+02,0.000000000000000000e+00,1.280000000000000000e+02
1.647991015303405046e+09,7.640000000000000000e+02,0.000000000000000000e+00,1.230000000000000000e+02
1.647991015304671049e+09,7.620000000000000000e+02,0.000000000000000000e+00,1.270000000000000000e+02
1.647991015306028128e+09,7.600000000000000000e+02,0.000000000000000000e+00,1.360000000000000000e+02
1.647991015307133913e+09,7.590000000000000000e+02,0.000000000000000000e+00,1.110000000000000000e+02
1.647991015308234930e+09,7.570000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+02
1.647991015309434175e+09,7.550000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+02
1.647991015310552120e+09,7.530000000000000000e+02,0.000000000000000000e+00,1.120000000000000000e+02
1.647991015311697960e+09,7.510000000000000000e+02,0.000000000000000000e+00,1.150000000000000000e+02
1.647991015313117027e+09,7.490000000000000000e+02,0.000000000000000000e+00,1.420000000000000000e+02
1.647991015314410925e+09,7.460000000000000000e+02,0.000000000000000000e+00,1.290000000000000000e+02
1.647991015315651178e+09,7.440000000000000000e+02,0.000000000000000000e+00,1.240000000000000000e+02
1.647991015316895008e+09,7.420000000000000000e+02,0.000000000000000000e+00,1.240000000000000000e+02
1.647991015318330050e+09,7.390000000000000000e+02,0.000000000000000000e+00,1.440000000000000000e+02
1.647991015319823027e+09,7.360000000000000000e+02,0.000000000000000000e+00,1.490000000000000000e+02
1.647991015321227074e+09,7.330000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+02
1.647991015322498083e+09,7.310000000000000000e+02,0.000000000000000000e+00,1.270000000000000000e+02
1.647991015323589087e+09,7.280000000000000000e+02,0.000000000000000000e+00,1.090000000000000000e+02
1.647991015324689865e+09,7.260000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+02
1.647991015325882196e+09,7.230000000000000000e+02,0.000000000000000000e+00,1.190000000000000000e+02
1.647991015327215195e+09,7.210000000000000000e+02,0.000000000000000000e+00,1.330000000000000000e+02
1.647991015328716040e+09,7.170000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+02
1.647991015330056906e+09,7.140000000000000000e+02,0.000000000000000000e+00,1.340000000000000000e+02
1.647991015331202984e+09,7.120000000000000000e+02,0.000000000000000000e+00,1.150000000000000000e+02
