0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.412001869895241555e+02
1.385927200317382812e-03,0.000000000000000000e+00,4.000000000000000000e+00,2.366204500198364258e+02
2.687931060791015625e-03,0.000000000000000000e+00,8.000000000000000000e+00,1.817561917188691041e+02
3.881931304931640625e-03,0.000000000000000000e+00,1.200000000000000000e+01,1.791219571741615937e+02
5.048036575317382812e-03,0.000000000000000000e+00,1.600000000000000000e+01,1.784415919606278749e+02
6.344079971313476562e-03,0.000000000000000000e+00,2.000000000000000000e+01,1.816108145364900963e+02
7.694005966186523438e-03,0.000000000000000000e+00,2.400000000000000000e+01,1.829250242651962708e+02
8.863925933837890625e-03,0.000000000000000000e+00,2.800000000000000000e+01,1.785346333573504296e+02
1.017117500305175781e-02,0.000000000000000000e+00,3.200000000000000000e+01,1.818841236393626275e+02
1.134896278381347656e-02,0.000000000000000000e+00,3.600000000000000000e+01,1.787265312380907005e+02
1.249408721923828125e-02,0.000000000000000000e+00,3.900000000000000000e+01,1.779298642786537812e+02
1.377797126770019531e-02,0.000000000000000000e+00,4.300000000000000000e+01,1.914156144665133468e+02
1.498508453369140625e-02,0.000000000000000000e+00,4.700000000000000000e+01,1.794417869753953880e+02
1.612901687622070312e-02,0.000000000000000000e+00,5.100000000000000000e+01,1.779007888421779739e+02
1.727104187011718750e-02,0.000000000000000000e+00,5.400000000000000000e+01,1.778542681438166824e+02
1.867699623107910156e-02,0.000000000000000000e+00,5.900000000000000000e+01,1.953533664826424001e+02
1.996588706970214844e-02,0.000000000000000000e+00,6.300000000000000000e+01,1.752723693847656250e+02
2.113318443298339844e-02,0.000000000000000000e+00,6.600000000000000000e+01,1.784706673971036537e+02
2.228403091430664062e-02,0.000000000000000000e+00,7.000000000000000000e+01,1.871240800426852218e+02
2.363109588623046875e-02,0.000000000000000000e+00,7.400000000000000000e+01,1.828552432176543334e+02
2.499413490295410156e-02,0.000000000000000000e+00,7.800000000000000000e+01,1.832448540664300651e+02
2.631711959838867188e-02,0.000000000000000000e+00,8.200000000000000000e+01,1.822679194008431978e+02
2.748489379882812500e-02,0.000000000000000000e+00,8.600000000000000000e+01,1.784822975716939766e+02
2.865624427795410156e-02,0.000000000000000000e+00,9.000000000000000000e+01,1.785695238811213699e+02
2.993893623352050781e-02,0.000000000000000000e+00,9.400000000000000000e+01,1.812851696479611405e+02
3.129601478576660156e-02,0.000000000000000000e+00,9.800000000000000000e+01,1.830994768840510574e+02
